Player,Skill,Pace,Strength,Age,Cost
Mudryk GOAT,70,97,30,24,150
Anthony GOAT,50,99,45,24,150
Kylian Mbappé,95,97,80,24,150
Lionel Messi,94,89,70,36,120
Cristiano Ronaldo,92,88,85,38,100
Erling Haaland,91,93,88,23,130
Neymar Jr,90,92,75,31,110
Kevin De Bruyne,90,85,78,32,105
Mohamed Salah,90,90,80,31,115
Robert Lewandowski,89,85,82,34,95
Karim Benzema,89,83,78,35,90
Harry Kane,88,87,80,30,100
Vinícius Júnior,88,92,75,23,95
Phil Foden,88,85,78,23,90
Sadio Mané,88,90,80,31,105
Julian Draxler,28,90,80,31,15
ZirkZee,18,90,80,31,45
